service_id,store_id,service_group,merchant_name,merchant_address,store_name,store_address,store_longitude,store_latitude
6132585021646909504,6730347096167480598,fnb,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ 4GS TEXAS,"47 Bis Huỳnh Khương Ninh, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",4Gs TEXAS - CN3,"16 Cao Thắng, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6833511,10.7690153
4942158102627391859,3490935782686222359,shopping,Công ty Cổ phần thế giới Phụ nữ,"25 Tôn Đản, phường 13, Quận 4, Hồ Chí Minh, Việt Nam",iBasic - CH Nguyễn Đình Chiểu,"403 Nguyễn Đình Chiểu, phường 5, Quận 3, Hồ Chí Minh, Việt Nam",106.6833831,10.7711746
2094705476432891136,4301888656614095952,beverage,Công Ty TNHH Cây Đào Đỏ,"257 Thống Nhất, Phường 11, Gò Vấp, Tp. HCM",I Love Kem Phạm Văn Đồng,"123 Phạm Văn Đồng ,P.3 Q. Gò Vấp, Tp. HCM",106.683626,10.816764
3939716487280444528,6866875735863883662,fnb,HỘ KINH DOANH CAFE BERNARD,"2 Nguyễn Sơn Hà, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",cafebernard123,"2 Nguyễn Sơn Hà, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6836405,10.7687451
2976045368419517725,4194373778379710881,food,Công Ty TNHH Paris Baguette Việt Nam,"Số 01 Cao Thắng, Phường 2, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Paris Baguette Cao Thắng,"Số 1 Cao Thắng, Phường 2, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.683853,10.769758
4474770828003663379,9025133660779796020,beverage,CÔNG TY TNHH GONGCHA VIỆT NAM,"204/18  Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",Gong Cha Phan Xích Long,"160 Phan Xích Long, phường 2, Phú Nhuận, Hồ Chí Minh, Việt Nam",106.6838781,10.8010423
6002488523543808197,2649406504159619536,fnb,Cơm chay Mani,"291/2 Võ Văn Tần, Phường 5, Quận 3, HCM",CƠM CHAY MANI,"291/2 Võ Văn Tần, Phường 5, Quận 3, HCM",106.6839509,10.7719362
5994303900897369131,1432219582333242929,fnb,LEE KIM CHI COFFEE & TEA,"148/23  Lý Chính Thắng, Phường 7, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",LEE KIM CHI COFFEE,"148/23 Lý Chính Thắng, Phường 7, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6840129,10.786586
8091499565413936348,2716465060552074311,fnb,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ DI PHÁT,"118/3  Triệu Quang Phục, Phường 11, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",Lapusa Coffee 292 Điện Biên Phủ - Quận 3,"292 Điện Biên Phủ, Phường 7, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6841595,10.7772384
4464845626820170629,2266841748610761343,fnb,R - Y - U C - H - A,"329 Phan Xích Long, Phường 1, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",RYU CHA - PHAN XÍCH LONG,"329 Phan Xích Long, Phường 1, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6843751,10.8005749
7398373044743834494,5265458750410003733,fnb,Hestia Coffee & Milktea,"378  Võ Văn Tần, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Hestia Coffee & Milktea 378 Võ Văn Tần,"378 Võ Văn Tần, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6844022,10.7704319
5349216268372867755,7951437616166410178,fnb,Bún Đậu Cầu Gỗ,"200 Nguyễn Trãi, Quận 1, HCM",Bún Đậu Cầu Gỗ - Phan Xích Long,"444 Phan Xích Long, Phường 2, Phú Nhuận, Hồ Chí Minh",106.6844187,10.800618
1238760765024775632,230246304518394775,food,CÔNG TY CỔ PHẦN DỊCH VỤ THỰC PHẨM VÀNG,"40 HOÀNG DIỆU, Phường 10, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",Gà nướng Ò Ó O Cao Thắng,"2/12  Cao Thắng, Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.684496,10.769048
8902169816698075683,7352352893535959163,fnb,ĐẠI BIỂN DƯƠNG,"133 Nguyễn Văn Cừ, Phường 2, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",THE ALLEY NGUYỄN VĂN CỪ,"133 Nguyễn Văn Cừ, Phường 12, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6845429,10.7575242
7310160001796817277,4914833897547316749,beverage,CÔNG TY TNHH CÀ PHÊ ĐEN ĐÁ,"96 Hàm Nghi , Phường Bến Nghé , Quận 1, Tp.HCM",Đen Đá Coffee Phan Xích Long,"277 Phan Xích Long, Phường 2, Quận Phú Nhuận",106.684646,10.800134
4538707585231109058,9091431989034243422,fnb,QUÁN ĂN PHÚ GIA,"212B/D18B Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",QUÁN ĂN PHÚ GIA,"385/12 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.684742,10.759119
1292141073663295981,8534463929299384830,fnb,ANH NHUNG,"301 Nguyễn Đình Chiểu, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",SỮA TƯƠI TRÂN CHÂU ĐƯỜNG ĐEN - 301 NGUYỄN ĐÌNH CHIỂU,"301 Nguyễn Đình Chiểu, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6848277,10.7727871
108571223216091877,4038543650551346209,other offline payment services,CÔNG TY TNHH DV TM PHƯƠNG ANH,"45/3 Lương Ngọc Quyến, Phường 13, Quận 8, Tp. HCM",HNOSS Võ Văn Tần,"357 Võ Văn Tần, Quận 3, TP. HCM",106.685288,10.770946
8034014249331272637,4205109577833068817,fnb,NƯỚC ÉP SINH TỐ D.A.T,"291/20 VÕ VĂN TẦN, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",NƯỚC ÉP SINH TỐ D.A.T1,"291/20 VÕ VĂN TẦN, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.685383,10.7716168
5145577884641562507,7091728807195759557,fnb,Quán Ăn Gia Đình,"41 Nguyễn Sơn Hà, Phường 5, Quận 3, HCM",QUÁN ĂN GIA ĐÌNH,"41 Nguyễn Sơn Hà, Phường 5, Quận 3, HCM",106.6854271,10.770763
4384392302835307890,1986873811226785174,fnb,CÔNG TY CỔ PHẦN SX TM DV TRÀ VIỆT,"380/8A Nam Kỳ Khởi Nghĩa, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",SHOWROOM TRÀ VIỆT - HCM,"278C Nam Kỳ Khởi Nghĩa, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.685883,10.788171
3355964660155875259,7022303664885562874,fnb,CÔNG TY TNHH I MU ZU,"420 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Trà sữa IMUZU,"420 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6860468,10.7703663
3856987200481659347,5344902699306350073,fnb,3T COFFEE,"355 Hoàng Sa, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",3T COFFEE QUẬN 1,"355 Hoàng Sa, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.686097,10.7939813
1161222413519607568,6078117618508315404,fnb,HỘ KINH DOANH MÌ QUẢNG 3 ANH EM,"193 Cách Mạng Tháng 8, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",MÌ QUẢNG 3 ANH EM 193 CMT8,"193 Cách Mạng Tháng 8, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6862789,10.7749255
3760418328327562738,8440396945232226433,fnb,COFFEE THE TOWN,"10/24  Trần Nhật Duật, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",THE TOWN COFFEE,"175 Võ Thị Sáu, Phường 7, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.686587,10.7821325
5251647995811785396,814383211490875658,fnb,CHÁO ẾCH SENTOSA,"177 Tô Hiến Thành, Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",SENTOSA PHAN XÍCH LONG,"124 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.686666,10.7988986
466952392149864792,5764952051688223875,fnb,HỘ KINH DOANH BÙI ĐÌNH BẢO,"275 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",COCO KEM,"275 NGUYỄN TRÃI, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6870062,10.76319
6716191339412858465,423427898040656630,fnb,Công ty TNHH MỘT THÀNH VIÊN ĐẠI MỄ,"74 Trương Quốc Dung, Phường 10, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",HOẢNG TY 3,"32 Hoa Mai, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6870428,10.7975558
1847605581805649539,7171589584596762951,fnb,"HỘ KINH DOANH NGUYỄN MẠNH HÙNG ","60 Mạc Đỉnh Chi , Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",HỘ KINH DOANH NGUYỄN MẠNH HÙNG 4,"65 Hồ Xuân Hương, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6870813,10.7758792
1567068929703954020,5968779068768122524,food,Chi nhánh Đức Nhân - Nhà Hàng Hoa Quỳnh,"27 Đông  du, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Al Fresco's Phan Xích Long,"190 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.687435,10.798837
6285984312526878581,1148568050051663237,fnb,Hộ Kinh Doanh Phạm Huỳnh Như,"33B Lương Hữu Khánh, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Nước Ép Trái Cây Như,"33B Lương Hữu Khánh, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.687532,10.768666
2566362126491332623,6288535532498117979,fnb,CÔNG TY TNHH MỘT THÀNH VIÊN LAVIDA COFFEE AND TEA,"113 PHAN XÍCH LONG, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",LAVIDA COFFEE AND TEA,"113 PHAN XÍCH LONG, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6876638,10.7987564
5233423985952720797,762393953009178726,fnb,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI CHẤN KHANG,"74 - 74b cao thắng, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",SWEETHOME BAKERY NVN,"116 NGUYỄN VĂN NGHI, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.687775,10.823422
2771574915115027933,5258489864063609933,other offline payment services,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI NHÀ HÀNG VƯƠNG QUỐC,"67-69  Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM"," KINGDOM KARAOKE Trần Quang Khải","218-220 Trần Quang Khải, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.687905,10.791428
3855088784381494128,2912502178769413019,fnb,HỘ KINH DOANH AA STOP & SHOP,"53A Hồ Xuân Hương, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",AA Stop & Shop,"53A Hồ Xuân Hương, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.687951,10.776774
6495456468943643353,3634148731746449477,fnb,CHÈ KHÚC BẠCH ĐỖ NGỌC,"245/23 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM","CHÈ KHÚC BẠCH ĐỖ NGỌC ","245/23 NGUYỄN TRÃI, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688032,10.764651
9107214669541149753,253944602358335865,food,CÔNG TY CỔ PHẦN FC & KMEAT VIỆT NAM,"230 Phố Xá Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",FOODHOUSE PHAN XÍCH LONG,"135 Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6881071,10.7986427
1391572509219260078,1780092698983904944,beverage,Hộ Kinh Doanh Cà Phê E.F.F.O.C Phan Văn Trị,"661 Phan Văn Trị, Phường 7, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",Effoc Coffee Phan Văn Trị,"661 Phan Văn Trị, Phường 7, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6881159,10.82711
7602277713859172296,5743513125231303169,beverage,CÔNG TY CỔ PHẦN KEM AN MINH,"77 Trần Nhân Tông, Phường 9, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",SW Phan Xích Long,"166 Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688201,10.7982029
8491476075117990270,3230109449348205678,fnb,HỘ KINH DOANH CHẢO,"72/2 Trần Quốc Toản, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",NHÀ HÀNG CHẢO,"72/2 Trần Quốc Toản, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688221,10.7875529
7867067114832483993,3405081627018188386,fnb,Cửa hàng bán thức uống trà xanh Hvala,"13 Nguyễn Thiện Thuật, Phường 2, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",SNOW BINGS,"169 Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688365,10.763013
1251655062647410473,1363697088251028763,fnb,HỘ KINH DOANH DA - THE ALLEY,"407 Hai Bà Trưng, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyhaibatrung1,"407 Hai Bà Trưng, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688459,10.790505
5349216268372867755,8381871556037449462,fnb,Bún Đậu Cầu Gỗ,"200 Nguyễn Trãi, Quận 1, HCM",Bún Đậu Cầu Gỗ - Nguyễn Trãi,"200	Nguyễn Trãi, Quận 1, Hồ Chí Minh",106.688535,10.76784
466122145409001993,276204583213409467,fnb,PHỞ VIỆT NAM,"66 Trần Quốc Toản, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",PHỞ VIỆT NAM,"66 Trần Quốc Toản, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688635,10.788181
6547291063756653115,936839906410945499,food,CÔNG TY CỔ PHẦN BWS VIỆT NAM,"77  Trần Nhân Tôn , Phường 9, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM","VVT	","159  Võ Văn Tần, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6886559,10.7745997
7006999597222169608,866928707546672477,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM",My Life Coffee 160 Nguyễn Cư Trinh,"160 Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688712,10.763512
9107214669541149753,2533543940714205815,food,CÔNG TY CỔ PHẦN FC & KMEAT VIỆT NAM,"230 Phố Xá Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM","FOODHOUSE NAM KÌ KHỞI NGHĨA		"," 171 Nam Kỳ Khởi Nghĩa, Phường 7, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6887405,10.7850665
8203460032407458181,5534612987004759139,null,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN BẦU TRỜI XANH,"124 Đường Trần Não, Khu phố 2, phường Bình An, Quận 2, Hồ Chí Minh, Việt Nam",3Sạch 246 Nguyễn Đình Chiểu,"246 Nguyễn Đình Chiểu, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688762,10.777684
9173343782673973426,1590626869450955150,other offline payment services,CÔNG TY TNHH BEFUL,"Phòng 401, 142 Võ Văn Tần, Phường 6, Quận 3, TPHCM",OBAGI VIỆT NAM,"142 Võ Văn Tần, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6888966,10.7751804
1833760639046547504,3062376745052677631,fnb,Công ty TNHH Sunday Studios,"290 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Vietcetera Cafe 1,"290 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6889512,10.7736439
822043397492434507,9083270228556558037,shopping,Công ty TNHH Dalat Hasfarm,"Số 450 Nguyên Tử Lực, Phường 8, Thành phố Đà Lạt, Lâm Đồng",Dalat Hasfarm HCM Hai Bà Trưng,"371A Hai Bà Trưng, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6890386,10.7900198
2566362126491332623,2543374150794859197,fnb,CÔNG TY TNHH MỘT THÀNH VIÊN LAVIDA COFFEE AND TEA,"113 PHAN XÍCH LONG, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",LAVIDA COFFEE AND TEA 03-07 TRẦN QUỐC TOẢN,"03-07 trâng quốc toản, Phường 8, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6890559,10.788125
4474770828003663379,2801238827909913975,beverage,CÔNG TY TNHH GONGCHA VIỆT NAM,"204/18  Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",Gongcha Phan Văn Trị,"595 Phan Văn Trị, Phường 3, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6890763,10.8262186
2668036139076462607,9075810234366229123,food,CÔNG TY CP ĐT TM QT MẶT TRỜI ĐỎ (TP HÀ NỘI),"208 Nam Kỳ Khởi Nghĩa, Phường6, Quận 3, TP.HCM",Hotpot Story Vincom Phan Van Tri (0057),"L4-07 TTTM Vincom Phan Văn Trị ,12 Phan Văn Trị, P.7, Q.Gò Vấp",106.689233,10.827439
2570506922029274353,1373101790639157125,fnb,Mì Ý Double B,"391 TK40/24 Trần Hưng Đạo, Phường Cầu Kho, Quận 1, Hồ Chí Minh",MÌ Ý DOUBLE B,"391 TK40/24  Trần Hưng Đạo, Phường Cầu Kho, Quận 1, Hồ Chí Minh",106.68925,10.759266
2976045368419517725,4233306449914465238,food,Công Ty TNHH Paris Baguette Việt Nam,"Số 01 Cao Thắng, Phường 2, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Paris Baguette Phan Xích Long,"Số 191 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6894554,10.7979833
7006999597222169608,4279432685521269985,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM","MLC Trương Định ","22A , Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.689470,10.778157
5453033308428757696,6876238403132185378,fnb,BTDT COFFEE,"215 hoàng sa, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",BIDI COFFEE,"215 hoàng sa, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6895249,10.7952997
4843476092800105345,8104483130993045567,fnb,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ THỰC PHẨM THE LAMBOO,"339D Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",THE LAMBOO,"339D NGUYỄN CẢNH CHÂN, Phường Cầu Kho, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6895526,10.7570355
9045274477408763399,5353434125567885514,fnb,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyphanxichlong,"204 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6895536,10.7975269
7006999597222169608,4337660498659729429,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM",My Life Coffee  Lê Lai,"Công Viên Lê Lai  Lê Lai, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.689702,10.768477
1728621666524296615,3876268361084710249,fnb,The Hungry Pig,"144 Cống Quỳnh, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",The Hungry Pig .,"144 Cống Quỳnh, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.690028,10.765675
7683040491188562102,5005839401317858900,fnb,Trà sữa -18oC,"74 Võ Văn Tần, Phường 6, Quận 3, HCM",Trà sữa -18độ C,"74 Võ Văn Tần, Phường 6, Quận 3, TP Hồ Chí Minh",106.6901729,10.7765357
5903031011860056729,2061238048506874061,beverage,CÔNG TY CỔ PHẦN THỰC PHẨM GOLDEN STAR,"860/60N  Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",Cheese Coffee Hoa Lan,"47G Hoa Lan, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6903757,10.7968049
5439851833261958847,7877277003042878204,fnb,Công ty TNHH Trà Đen Việt Nam,"322 Bà Hạt, Phường 9, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",THE BLACK TEA - Đinh Tiên Hoàng," 141 Đinh Tiên Hoàng, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6905379,10.7609666
1567068929703954020,9043328149459748880,food,Chi nhánh Đức Nhân - Nhà Hàng Hoa Quỳnh,"27 Đông  du, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Al Fresco's Phan văn Trị,"539 Phan văn Trị, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.690617,10.825353
1366486654528010094,120837770622060065,fnb,DISCOVERY CORNERS COFFEE,"115/3  Võ Thị Sáu, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Discovery Corners Coffee,"115/3  Võ Thị Sáu, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6906286,10.7863394
7269666266945019297,4787398732796950518,food,Chi Nhánh Công ty TNHH Đức Nhân  Đà Nẵng,"208 Trần Phú, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng, VIỆT NAM",Al Fresco's Đà Nẵng,"210 Trần Phú, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng, VIỆT NAM",106.690738,10.798105
7269666266945019297,3345800083880418984,food,Chi Nhánh Công ty TNHH Đức Nhân  Đà Nẵng,"208 Trần Phú, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng, VIỆT NAM",Al Fresco's Vincom Đà Nẵng,"910A Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng, VIỆT NAM",106.690738,10.798105
2097810288464482195,8241259043969025566,fnb,LAHA COFFEE,"343	Điện Biên Phủ, Phường 4, Quận 3, TP.Hồ Chí Minh",Laha Coffee Phan Xích Long Quận Phú Nhuận,"259 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6909608,10.797301
